MatchID,Date,Region,Team_A,Team_B,Map,A_ATK_ban,A_DEF_ban,B_ATK_ban,B_DEF_ban,A_P1,A_P2,A_P3,A_P4,A_P5,B_P1,B_P2,B_P3,B_P4,B_P5,ATK_team,Site,ATK_O1,ATK_O2,ATK_O3,ATK_O4,ATK_O5,DEF_O1,DEF_O2,DEF_O3,DEF_O4,DEF_O5,Winner,ATK_win
0116,2019-11-02,NA,Susquehanna Soniqs,Obey Alliance,Coastline,Lion,Mira,Nomad,Maestro,Goddess,Gomfi,Slebben,supr,Neptunez,Phozzo,Abunai,Callout,Forrest,Gryxr,A,Hookah/Billiards,Hibana,Ash,Jackal,Capitao,IQ,Castle,Jager,Smoke,Echo,Vigil,B,False
0116,2019-11-02,NA,Susquehanna Soniqs,Obey Alliance,Coastline,Lion,Mira,Nomad,Maestro,Goddess,Gomfi,Slebben,supr,Neptunez,Phozzo,Abunai,Callout,Forrest,Gryxr,A,Blue/Sunrise,Hibana,Ash,Jackal,Capitao,IQ,Castle,Jager,Smoke,Echo,Lesion,A,True
0116,2019-11-02,NA,Susquehanna Soniqs,Obey Alliance,Coastline,Lion,Mira,Nomad,Maestro,Goddess,Gomfi,Slebben,supr,Neptunez,Phozzo,Abunai,Callout,Forrest,Gryxr,A,Kitchen/Service,Hibana,Ash,Jackal,Capitao,IQ,Lesion,Jager,Mute,Echo,Valkyrie,B,False
0116,2019-11-02,NA,Susquehanna Soniqs,Obey Alliance,Coastline,Lion,Mira,Nomad,Maestro,Goddess,Gomfi,Slebben,supr,Neptunez,Phozzo,Abunai,Callout,Forrest,Gryxr,A,Hookah/Billiards,Hibana,Ash,Jackal,Capitao,IQ,Castle,Jager,Smoke,Echo,Vigil,A,True
0116,2019-11-02,NA,Susquehanna Soniqs,Obey Alliance,Coastline,Lion,Mira,Nomad,Maestro,Goddess,Gomfi,Slebben,supr,Neptunez,Phozzo,Abunai,Callout,Forrest,Gryxr,A,Hookah/Billiards,Hibana,Ash,Jackal,Capitao,IQ,Castle,Jager,Smoke,Doc,Vigil,A,True
0116,2019-11-02,NA,Susquehanna Soniqs,Obey Alliance,Coastline,Lion,Mira,Nomad,Maestro,Goddess,Gomfi,Slebben,supr,Neptunez,Phozzo,Abunai,Callout,Forrest,Gryxr,A,Kitchen/Service,Hibana,Ash,Jackal,Capitao,IQ,Lesion,Jager,Mute,Echo,Valkyrie,B,False
0116,2019-11-02,NA,Susquehanna Soniqs,Obey Alliance,Coastline,Lion,Mira,Nomad,Maestro,Goddess,Gomfi,Slebben,supr,Neptunez,Phozzo,Abunai,Callout,Forrest,Gryxr,A,Kitchen/Service,Hibana,Ash,Jackal,Capitao,IQ,Lesion,Jager,Mute,Echo,Valkyrie,B,False
0116,2019-11-02,NA,Susquehanna Soniqs,Obey Alliance,Coastline,Lion,Mira,Nomad,Maestro,Goddess,Gomfi,Slebben,supr,Neptunez,Phozzo,Abunai,Callout,Forrest,Gryxr,B,Blue/Sunrise,Dokkaebi,Zofia,IQ,Jackal,Ash,Echo,Jager,Lesion,Mute,Castle,A,False
0116,2019-11-02,NA,Susquehanna Soniqs,Obey Alliance,Coastline,Lion,Mira,Nomad,Maestro,Goddess,Gomfi,Slebben,supr,Neptunez,Phozzo,Abunai,Callout,Forrest,Gryxr,A,Hookah/Billiards,Hibana,Ash,Jackal,Capitao,Sledge,Castle,Jager,Smoke,Doc,Echo,B,False
0117,2019-11-02,NA,Susquehanna Soniqs,Obey Alliance,Kafe,Thatcher,Echo,Thermite,Mira,Goddess,Gomfi,Slebben,supr,Neptunez,Phozzo,Abunai,Callout,Forrest,Gryxr,A,Bar/Cocktail,Hibana,Zofia,Ash,Nomad,Sledge,Valkyrie,Jager,Doc,Kaid,Mozzie,A,True
0117,2019-11-02,NA,Susquehanna Soniqs,Obey Alliance,Kafe,Thatcher,Echo,Thermite,Mira,Goddess,Gomfi,Slebben,supr,Neptunez,Phozzo,Abunai,Callout,Forrest,Gryxr,A,Kitchen,Hibana,Zofia,Jackal,Nomad,Sledge,Mute,Vigil,Bandit,Kaid,Mozzie,B,False
0117,2019-11-02,NA,Susquehanna Soniqs,Obey Alliance,Kafe,Thatcher,Echo,Thermite,Mira,Goddess,Gomfi,Slebben,supr,Neptunez,Phozzo,Abunai,Callout,Forrest,Gryxr,A,Bar/Cocktail,Hibana,Zofia,Ash,Nomad,Sledge,Kaid,Jager,Smoke,Maestro,Doc,B,False
0117,2019-11-02,NA,Susquehanna Soniqs,Obey Alliance,Kafe,Thatcher,Echo,Thermite,Mira,Goddess,Gomfi,Slebben,supr,Neptunez,Phozzo,Abunai,Callout,Forrest,Gryxr,A,Reading/Fireplace,Hibana,Zofia,Ash,Nomad,Sledge,Lesion,Jager,Mute,Castle,Vigil,B,False
0117,2019-11-02,NA,Susquehanna Soniqs,Obey Alliance,Kafe,Thatcher,Echo,Thermite,Mira,Goddess,Gomfi,Slebben,supr,Neptunez,Phozzo,Abunai,Callout,Forrest,Gryxr,A,Kitchen,Hibana,Zofia,Ash,Nomad,Sledge,Mute,Vigil,Bandit,Kaid,Mozzie,B,False
0117,2019-11-02,NA,Susquehanna Soniqs,Obey Alliance,Kafe,Thatcher,Echo,Thermite,Mira,Goddess,Gomfi,Slebben,supr,Neptunez,Phozzo,Abunai,Callout,Forrest,Gryxr,A,Bar/Cocktail,Hibana,Zofia,Jackal,Nomad,Sledge,Kaid,Jager,Smoke,Maestro,Doc,B,False
0117,2019-11-02,NA,Susquehanna Soniqs,Obey Alliance,Kafe,Thatcher,Echo,Thermite,Mira,Goddess,Gomfi,Slebben,supr,Neptunez,Phozzo,Abunai,Callout,Forrest,Gryxr,B,Bar/Cocktail,Gridlock,Zofia,Hibana,Capitao,Buck,Maestro,Valkyrie,Mozzie,Mute,Jager,B,True
0117,2019-11-02,NA,Susquehanna Soniqs,Obey Alliance,Kafe,Thatcher,Echo,Thermite,Mira,Goddess,Gomfi,Slebben,supr,Neptunez,Phozzo,Abunai,Callout,Forrest,Gryxr,B,Bar/Cocktail,Gridlock,Zofia,Hibana,Capitao,Buck,Castle,Doc,Mozzie,Smoke,Jager,B,True
0118,2019-06-19,LATAM,oNe,INTZ,Clubhouse,Thatcher,Echo,Hibana,Mira,REIDUCT,Faaliz,Rhyze,LuKiddd,SKaDinha,IntacT,bor,Dudds,DRUNKKZzZz,Vnx,B,Church/Arsenal,Maverick,Thermite,Ash,Capitao,Lion,Valkyrie,Smoke,Lesion,Jager,Bandit,A,False
0118,2019-06-19,LATAM,oNe,INTZ,Clubhouse,Thatcher,Echo,Hibana,Mira,Faaliz,SKaDinha,REIDUCT,Rhyze,Lukiddd,IntacT,DRUNKKZzZz,Vnx,Dudds,bor,B,Gym/Bedroom,Maverick,Capitao,Buck,Zofia,Thermite,Jager,Bandit,Kaid,Smoke,Lesion,A,False
0118,2019-06-19,LATAM,oNe,INTZ,Clubhouse,Thatcher,Echo,Hibana,Mira,Faaliz,SKaDinha,REIDUCT,Rhyze,Lukiddd,IntacT,DRUNKKZzZz,Vnx,Dudds,bor,B,CCTV/Cash,Thermite,Capitao,Buck,Zofia,Maverick,Maestro,Bandit,Kaid,Mute,Jager,A,False
0118,2019-06-19,LATAM,oNe,INTZ,Clubhouse,Thatcher,Echo,Hibana,Mira,Faaliz,SKaDinha,REIDUCT,Rhyze,Lukiddd,IntacT,DRUNKKZzZz,Vnx,Dudds,bor,B,Church/Arsenal,Maverick,Buck,Lion,Zofia,Thermite,Bandit,Lesion,Valkyrie,Smoke,Alibi,A,False
0118,2019-06-19,LATAM,oNe,INTZ,Clubhouse,Thatcher,Echo,Hibana,Mira,Faaliz,SKaDinha,REIDUCT,Rhyze,Lukiddd,IntacT,DRUNKKZzZz,Vnx,Dudds,bor,B,Bar/Stock,Thermite,Buck,Lion,Zofia,Maverick,Mute,Doc,Lesion,Maestro,Rook,A,False
0118,2019-06-19,LATAM,oNe,INTZ,Clubhouse,Thatcher,Echo,Hibana,Mira,Faaliz,SKaDinha,REIDUCT,Rhyze,Lukiddd,IntacT,DRUNKKZzZz,Vnx,Dudds,bor,B,Gym/Bedroom,Thermite,Buck,Lion,Zofia,Maverick,Jager,Bandit,Kaid,Smoke,Lesion,A,False
0118,2019-06-19,LATAM,oNe,INTZ,Clubhouse,Thatcher,Echo,Hibana,Mira,Faaliz,SKaDinha,REIDUCT,Rhyze,Lukiddd,IntacT,DRUNKKZzZz,Vnx,Dudds,bor,A,Church/Arsenal,Thermite,Zofia,Capitao,Maverick,Buck,Kaid,Lesion,Valkyrie,Vigil,Castle,A,True
0119,2019-06-19,LATAM,FaZe,Liquid,Kafe,Thatcher,Mira,Nomad,Echo,Astro,ion,cameram4n,mav,YooNah,muringa,Paluh,PSK1,S3xyCake,NESKWGA,B,Bar/Cocktail,Gridlock,Zofia,Thermite,Hibana,Sledge,Jager,Smoke,Mute,Kaid,Maestro,A,False
0119,2019-06-19,LATAM,FaZe,Liquid,Kafe,Thatcher,Mira,Nomad,Echo,Astro,ion,cameram4n,mav,YooNah,muringa,Paluh,PSK1,S3xyCake,NESKWGA,B,Kitchen,Gridlock,Zofia,Thermite,Hibana,Sledge,Jager,Smoke,Kaid,Lesion,Maestro,B,True
0119,2019-06-19,LATAM,FaZe,Liquid,Kafe,Thatcher,Mira,Nomad,Echo,Astro,ion,cameram4n,mav,YooNah,muringa,Paluh,PSK1,S3xyCake,NESKWGA,B,Reading/Fireplace,Gridlock,Zofia,Thermite,Hibana,Sledge,Jager,Smoke,Mute,Pulse,Maestro,B,True
0119,2019-06-19,LATAM,FaZe,Liquid,Kafe,Thatcher,Mira,Nomad,Echo,Astro,ion,cameram4n,mav,YooNah,muringa,Paluh,PSK1,S3xyCake,NESKWGA,B,Bar/Cocktail,Capitao,Zofia,Thermite,Hibana,Sledge,Jager,Smoke,Mute,Kaid,Maestro,A,False
0119,2019-06-19,LATAM,FaZe,Liquid,Kafe,Thatcher,Mira,Nomad,Echo,Astro,ion,cameram4n,mav,YooNah,muringa,Paluh,PSK1,S3xyCake,NESKWGA,B,Kitchen,Gridlock,Zofia,Thermite,Hibana,Sledge,Jager,Smoke,Kaid,Pulse,Maestro,A,False
0119,2019-06-19,LATAM,FaZe,Liquid,Kafe,Thatcher,Mira,Nomad,Echo,Astro,ion,cameram4n,mav,YooNah,muringa,Paluh,PSK1,S3xyCake,NESKWGA,B,Reading/Fireplace,Gridlock,Zofia,Thermite,Hibana,Sledge,Jager,Smoke,Mute,Pulse,Valkyrie,A,False
0119,2019-06-19,LATAM,FaZe,Liquid,Kafe,Thatcher,Mira,Nomad,Echo,Astro,ion,cameram4n,mav,YooNah,muringa,Paluh,PSK1,S3xyCake,NESKWGA,A,Bar/Cocktail,IQ,Zofia,Lion,Buck,Thermite,Smoke,Valkyrie,Jager,Mute,Maestro,B,False
0119,2019-06-19,LATAM,FaZe,Liquid,Kafe,Thatcher,Mira,Nomad,Echo,Astro,ion,cameram4n,mav,YooNah,muringa,Paluh,PSK1,S3xyCake,NESKWGA,A,Reading/Fireplace,IQ,Zofia,Lion,Buck,Thermite,Smoke,Valkyrie,Lesion,Bandit,Maestro,A,True
0119,2019-06-19,LATAM,FaZe,Liquid,Kafe,Thatcher,Mira,Nomad,Echo,Astro,ion,cameram4n,mav,YooNah,muringa,Paluh,PSK1,S3xyCake,NESKWGA,A,Kitchen,IQ,Zofia,Lion,Buck,Thermite,Smoke,Kaid,Lesion,Bandit,Valkyrie,B,False
0119,2019-06-19,LATAM,FaZe,Liquid,Kafe,Thatcher,Mira,Nomad,Echo,Astro,ion,cameram4n,mav,YooNah,muringa,Paluh,PSK1,S3xyCake,NESKWGA,A,Bar/Cocktail,IQ,Zofia,Lion,Sledge,Thermite,Smoke,Valkyrie,Jager,Mute,Bandit,B,False
0119,2019-06-19,LATAM,FaZe,Liquid,Kafe,Thatcher,Mira,Nomad,Echo,Astro,ion,cameram4n,mav,YooNah,muringa,Paluh,PSK1,S3xyCake,NESKWGA,A,Reading/Fireplace,IQ,Zofia,Lion,Buck,Thermite,Smoke,Valkyrie,Lesion,Mute,Jager,A,True
0119,2019-06-19,LATAM,FaZe,Liquid,Kafe,Thatcher,Mira,Nomad,Echo,Astro,ion,cameram4n,mav,YooNah,muringa,Paluh,PSK1,S3xyCake,NESKWGA,A,Kitchen,Dokkaebi,Zofia,Lion,Buck,Thermite,Smoke,Kaid,Lesion,Bandit,Valkyrie,A,True
0120,2019-06-19,LATAM,Ninjas in Pajamas,Red DevilS,Border,Thatcher,Mira,Thermite,Echo,Muzi,JULIO,kamikaze,Psycho,pino,mity,cypriSs,VelveT,zyon,Abreu,B,Ventilation/Workshop,Sledge,Twitch,Zofia,Capitao,Hibana,Kaid,Lesion,Mute,Valkyrie,Jager,A,False
0120,2019-06-19,LATAM,Ninjas in Pajamas,Red DevilS,Border,Thatcher,Mira,Thermite,Echo,Muzi,JULIO,kamikaze,Psycho,pino,mity,cypriSs,VelveT,zyon,Abreu,B,Armory/Archives,Sledge,Twitch,Zofia,Capitao,Hibana,Jager,Bandit,Smoke,Valkyrie,Maestro,A,False
0120,2019-06-19,LATAM,Ninjas in Pajamas,Red DevilS,Border,Thatcher,Mira,Thermite,Echo,Muzi,JULIO,kamikaze,Psycho,pino,mity,cypriSs,VelveT,zyon,Abreu,B,Customs/Supply,Sledge,Twitch,Zofia,Capitao,Hibana,Doc,Jager,Mute,Valkyrie,Maestro,A,False
0120,2019-06-19,LATAM,Ninjas in Pajamas,Red DevilS,Border,Thatcher,Mira,Thermite,Echo,Muzi,JULIO,kamikaze,Psycho,pino,mity,cypriSs,VelveT,zyon,Abreu,B,Ventilation/Workshop,Buck,Twitch,Zofia,Finka,Hibana,Kaid,Pulse,Mute,Valkyrie,Jager,B,True
0120,2019-06-19,LATAM,Ninjas in Pajamas,Red DevilS,Border,Thatcher,Mira,Thermite,Echo,Muzi,JULIO,kamikaze,Psycho,pino,mity,cypriSs,VelveT,zyon,Abreu,B,Armory/Archives,Buck,Twitch,Zofia,Finka,Hibana,Jager,Bandit,Smoke,Valkyrie,Maestro,A,False
0120,2019-06-19,LATAM,Ninjas in Pajamas,Red DevilS,Border,Thatcher,Mira,Thermite,Echo,Muzi,JULIO,kamikaze,Psycho,pino,mity,cypriSs,VelveT,zyon,Abreu,B,Ventilation/Workshop,Buck,Twitch,Zofia,Sledge,Hibana,Kaid,Lesion,Mute,Valkyrie,Jager,A,False
0120,2019-06-19,LATAM,Ninjas in Pajamas,Red DevilS,Border,Thatcher,Mira,Thermite,Echo,Muzi,JULIO,kamikaze,Psycho,pino,mity,cypriSs,VelveT,zyon,Abreu,A,Armory/Archives,Ash,Sledge,Hibana,Montagne,Buck,Valkyrie,Maestro,Bandit,Jager,Mute,B,False
0120,2019-06-19,LATAM,Ninjas in Pajamas,Red DevilS,Border,Thatcher,Mira,Thermite,Echo,Muzi,JULIO,kamikaze,Psycho,pino,mity,cypriSs,VelveT,zyon,Abreu,A,Customs/Supply,Ash,Sledge,Hibana,Zofia,Buck,Valkyrie,Jager,Doc,Castle,Kaid,A,True
0120,2019-06-19,LATAM,Ninjas in Pajamas,Red DevilS,Border,Thatcher,Mira,Thermite,Echo,Muzi,JULIO,kamikaze,Psycho,pino,mity,cypriSs,VelveT,zyon,Abreu,A,Bathroom/Tellers,Ash,Sledge,Hibana,Dokkaebi,Buck,Valkyrie,Jager,Lesion,Castle,Mute,B,False
0120,2019-06-19,LATAM,Ninjas in Pajamas,Red DevilS,Border,Thatcher,Mira,Thermite,Echo,Muzi,JULIO,kamikaze,Psycho,pino,mity,cypriSs,VelveT,zyon,Abreu,A,Armory/Archives,Ash,Twitch,Hibana,Jackal,Buck,Valkyrie,Maestro,Lesion,Jager,Mute,A,True
0121,2019-06-19,LATAM,Black Dragons,Immortals,Bank,Capitao,Maestro,Hibana,Mira,hugzord,live,Panico666,GdNN1,pzdd,Novys1,MKing,cyber,pX,BULLET1,B,Lockers/CCTV,Maverick,IQ,Gridlock,Thermite,Twitch,Echo,Mute,Kaid,Smoke,Jager,B,True
0121,2019-06-19,LATAM,Black Dragons,Immortals,Bank,Capitao,Maestro,Hibana,Mira,hugzord,live,Panico667,GdNN2,pzdd,Novys1,MKing,cyber,pX,BULLET2,B,Lockers/CCTV,Maverick,IQ,Gridlock,Thermite,Twitch,Echo,Mute,Doc,Smoke,Jager,A,False
0121,2019-06-19,LATAM,Black Dragons,Immortals,Bank,Capitao,Maestro,Hibana,Mira,hugzord,live,Panico668,GdNN3,pzdd,Novys1,MKing,cyber,pX,BULLET3,B,Executive/CEO,Maverick,IQ,Buck,Thermite,Twitch,Echo,Lesion,Alibi,Smoke,Valkyrie,A,False
0121,2019-06-19,LATAM,Black Dragons,Immortals,Bank,Capitao,Maestro,Hibana,Mira,hugzord,live,Panico669,GdNN4,pzdd,Novys1,MKing,cyber,pX,BULLET4,B,Tellers/Archives,Maverick,IQ,Buck,Thermite,Twitch,Lesion,Doc,Echo,Mute,Valkyrie,A,False
0121,2019-06-19,LATAM,Black Dragons,Immortals,Bank,Capitao,Maestro,Hibana,Mira,hugzord,live,Panico670,GdNN5,pzdd,Novys1,MKing,cyber,pX,BULLET5,B,Lockers/CCTV,Maverick,IQ,Gridlock,Thermite,Twitch,Echo,Mute,Doc,Smoke,Jager,B,True
0121,2019-06-19,LATAM,Black Dragons,Immortals,Bank,Capitao,Maestro,Hibana,Mira,hugzord,live,Panico671,GdNN6,pzdd,Novys1,MKing,cyber,pX,BULLET6,B,Executive/CEO,Lion,IQ,Gridlock,Thermite,Twitch,Echo,Jager,Kaid,Smoke,Valkyrie,B,True
0121,2019-06-19,LATAM,Black Dragons,Immortals,Bank,Capitao,Maestro,Hibana,Mira,hugzord,live,Panico672,GdNN7,pzdd,Novys1,MKing,cyber,pX,BULLET7,A,Lockers/CCTV,IQ,Thatcher,Maverick,Thermite,Zofia,Valkyrie,Pulse,Jager,Smoke,Echo,B,False
0121,2019-06-19,LATAM,Black Dragons,Immortals,Bank,Capitao,Maestro,Hibana,Mira,hugzord,live,Panico673,GdNN8,pzdd,Novys1,MKing,cyber,pX,BULLET8,A,Tellers/Archives,IQ,Thatcher,Gridlock,Thermite,Sledge,Lesion,Echo,Jager,Mute,Valkyrie,A,True
0121,2019-06-19,LATAM,Black Dragons,Immortals,Bank,Capitao,Maestro,Hibana,Mira,hugzord,live,Panico674,GdNN9,pzdd,Novys1,MKing,cyber,pX,BULLET9,A,Executive/CEO,IQ,Thatcher,Gridlock,Thermite,Sledge,Doc,Echo,Jager,Kaid,Valkyrie,A,True
0121,2019-06-19,LATAM,Black Dragons,Immortals,Bank,Capitao,Maestro,Hibana,Mira,hugzord,live,Panico675,GdNN10,pzdd,Novys1,MKing,cyber,pX,BULLET10,A,Lockers/CCTV,Thatcher,Zofia,Maverick,Thermite,Sledge,Valkyrie,Pulse,Jager,Smoke,Echo,B,False
0121,2019-06-19,LATAM,Black Dragons,Immortals,Bank,Capitao,Maestro,Hibana,Mira,hugzord,live,Panico676,GdNN11,pzdd,Novys1,MKing,cyber,pX,BULLET11,A,Tellers/Archives,IQ,Thatcher,Gridlock,Thermite,Sledge,Pulse,Echo,Jager,Mute,Valkyrie,A,True
0121,2019-06-19,LATAM,Black Dragons,Immortals,Bank,Capitao,Maestro,Hibana,Mira,hugzord,live,Panico677,GdNN12,pzdd,Novys1,MKing,cyber,pX,BULLET12,A,Executive/CEO,IQ,Thatcher,Gridlock,Thermite,Sledge,Valkyrie,Echo,Jager,Castle,Mute,B,False
0122,2019-06-21,LATAM,Liquid,oNe,Consulate,Nomad,Echo,Thermite,Mira,muringa,NESKWGA,PSK1,Paluh,S3xyCake,SKaDinha,REIDUCT,LuKiddd,Rhyze,Faaliz,A,Cafe/Garage,Gridlock,Sledge,Thatcher,IQ,Hibana,Jager,Mute,Valkyrie,Lesion,Kaid,B,False
0122,2019-06-21,LATAM,Liquid,oNe,Consulate,Nomad,Echo,Thermite,Mira,muringa,NESKWGA,PSK2,Paluh,S3xyCake,SKaDinha,REIDUCT,LuKiddd,Rhyze,Faaliz,A,Consul/Meeting,Capitao,Sledge,Thatcher,IQ,Hibana,Maestro,Valkyrie,Jager,Smoke,Mute,A,True
0122,2019-06-21,LATAM,Liquid,oNe,Consulate,Nomad,Echo,Thermite,Mira,muringa,NESKWGA,PSK3,Paluh,S3xyCake,SKaDinha,REIDUCT,LuKiddd,Rhyze,Faaliz,A,Tellers/Archives,Gridlock,Sledge,Thatcher,IQ,Hibana,Lesion,Pulse,Valkyrie,Mozzie,Mute,B,False
0122,2019-06-21,LATAM,Liquid,oNe,Consulate,Nomad,Echo,Thermite,Mira,muringa,NESKWGA,PSK4,Paluh,S3xyCake,SKaDinha,REIDUCT,LuKiddd,Rhyze,Faaliz,A,Lobby/Press,Capitao,Sledge,Thatcher,IQ,Hibana,Maestro,Valkyrie,Jager,Lesion,Mute,A,True
0122,2019-06-21,LATAM,Liquid,oNe,Consulate,Nomad,Echo,Thermite,Mira,muringa,NESKWGA,PSK5,Paluh,S3xyCake,SKaDinha,REIDUCT,LuKiddd,Rhyze,Faaliz,A,Cafe/Garage,Capitao,Sledge,Thatcher,IQ,Hibana,Mute,Valkyrie,Lesion,Castle,Kaid,A,True
0122,2019-06-21,LATAM,Liquid,oNe,Consulate,Nomad,Echo,Thermite,Mira,muringa,NESKWGA,PSK6,Paluh,S3xyCake,SKaDinha,REIDUCT,LuKiddd,Rhyze,Faaliz,A,Consul/Meeting,Capitao,Sledge,Thatcher,IQ,Hibana,Maestro,Valkyrie,Jager,Smoke,Mute,B,False
0122,2019-06-21,LATAM,Liquid,oNe,Consulate,Nomad,Echo,Thermite,Mira,muringa,NESKWGA,PSK7,Paluh,S3xyCake,SKaDinha,REIDUCT,LuKiddd,Rhyze,Faaliz,B,Consul/Meeting,Zofia,Capitao,Buck,IQ,Hibana,Maestro,Valkyrie,Jager,Doc,Smoke,A,False
0122,2019-06-21,LATAM,Liquid,oNe,Consulate,Nomad,Echo,Thermite,Mira,muringa,NESKWGA,PSK8,Paluh,S3xyCake,SKaDinha,REIDUCT,LuKiddd,Rhyze,Faaliz,B,Lobby/Press,Zofia,Capitao,Buck,IQ,Hibana,Maestro,Valkyrie,Castle,Jager,Smoke,A,False
0122,2019-06-21,LATAM,Liquid,oNe,Consulate,Nomad,Echo,Thermite,Mira,muringa,NESKWGA,PSK9,Paluh,S3xyCake,SKaDinha,REIDUCT,LuKiddd,Rhyze,Faaliz,B,Cafe/Garage,Zofia,Capitao,Buck,IQ,Hibana,Maestro,Jager,Lesion,Valkyrie,Mute,A,False
0122,2019-06-21,LATAM,Liquid,oNe,Consulate,Nomad,Echo,Thermite,Mira,muringa,NESKWGA,PSK10,Paluh,S3xyCake,SKaDinha,REIDUCT,LuKiddd,Rhyze,Faaliz,B,Consul/Meeting,Zofia,Capitao,Buck,IQ,Hibana,Maestro,Valkyrie,Jager,Doc,Smoke,B,True
0122,2019-06-21,LATAM,Liquid,oNe,Consulate,Nomad,Echo,Thermite,Mira,muringa,NESKWGA,PSK11,Paluh,S3xyCake,SKaDinha,REIDUCT,LuKiddd,Rhyze,Faaliz,B,Lobby/Press,Zofia,Capitao,Buck,Thatcher,Hibana,Maestro,Valkyrie,Castle,Jager,Smoke,B,True
0122,2019-06-21,LATAM,Liquid,oNe,Consulate,Nomad,Echo,Thermite,Mira,muringa,NESKWGA,PSK12,Paluh,S3xyCake,SKaDinha,REIDUCT,LuKiddd,Rhyze,Faaliz,B,Consul/Meeting,Zofia,Capitao,Buck,Thatcher,Hibana,Maestro,Valkyrie,Jager,Doc,Smoke,A,False
0123,2019-06-21,LATAM,Immortals,INTZ,Kafe,Maverick,Mira,Thatcher,Echo,Novys1,pX,MKing,BULLET1,cyber,IntacT,Budds,bor,Vnx,DRUNKKZzZz,A,Bar/Cocktail,Gridlock,IQ,Thermite,Sledge,Capitao,Smoke,Jager,Kaid,Valkyrie,Maestro,B,False
0123,2019-06-21,LATAM,Immortals,INTZ,Kafe,Maverick,Mira,Thatcher,Echo,Novys2,pX,MKing,BULLET2,cyber,IntacT,Budds,bor,Vnx,DRUNKKZzZz,A,Kitchen,Gridlock,IQ,Thermite,Sledge,Capitao,Bandit,Jager,Kaid,Lesion,Maestro,B,False
0123,2019-06-21,LATAM,Immortals,INTZ,Kafe,Maverick,Mira,Thatcher,Echo,Novys3,pX,MKing,BULLET3,cyber,IntacT,Budds,bor,Vnx,DRUNKKZzZz,A,Reading/Fireplace,Gridlock,IQ,Thermite,Sledge,Capitao,Smoke,Lesion,Pulse,Valkyrie,Maestro,B,False
0123,2019-06-21,LATAM,Immortals,INTZ,Kafe,Maverick,Mira,Thatcher,Echo,Novys4,pX,MKing,BULLET4,cyber,IntacT,Budds,bor,Vnx,DRUNKKZzZz,A,Bar/Cocktail,Gridlock,IQ,Thermite,Sledge,Capitao,Smoke,Jager,Kaid,Mozzie,Maestro,B,False
0123,2019-06-21,LATAM,Immortals,INTZ,Kafe,Maverick,Mira,Thatcher,Echo,Novys5,pX,MKing,BULLET5,cyber,IntacT,Budds,bor,Vnx,DRUNKKZzZz,A,Kitchen,Gridlock,IQ,Thermite,Sledge,Capitao,Bandit,Mozzie,Kaid,Lesion,Maestro,B,False
0123,2019-06-21,LATAM,Immortals,INTZ,Kafe,Maverick,Mira,Thatcher,Echo,Novys6,pX,MKing,BULLET6,cyber,IntacT,Budds,bor,Vnx,DRUNKKZzZz,A,Reading/Fireplace,Twitch,IQ,Thermite,Zofia,Capitao,Smoke,Lesion,Pulse,Mozzie,Maestro,B,False
0123,2019-06-21,LATAM,Immortals,INTZ,Kafe,Maverick,Mira,Thatcher,Echo,Novys7,pX,MKing,BULLET7,cyber,IntacT,Budds,bor,Vnx,DRUNKKZzZz,B,Bar/Cocktail,Capitao,Ash,Thermite,Jackal,Zofia,Kaid,Maestro,Smoke,Mute,Jager,B,True
0124,2019-06-21,LATAM,Red Devlis,FaZe,Clubhouse,Thatcher,Echo,Hibana,Mira,VelveT,mity,cypriSs,Abreu,zyon,Astro,ion,YooNah,cameram4n,mav,A,Church/Arsenal,Montagne,Buck,Maverick,Thermite,Capitao,Lesion,Smoke,Maestro,Jager,Valkyrie,B,False
0124,2019-06-21,LATAM,Red Devlis,FaZe,Clubhouse,Thatcher,Echo,Hibana,Mira,VelveT,mity,cypriSs,Abreu,zyon,Astro,ion,YooNah,cameram4n,mav,A,CCTV/Cash,Montagne,Buck,Maverick,Thermite,Capitao,Mozzie,Kaid,Doc,Jager,Valkyrie,B,False
0124,2019-06-21,LATAM,Red Devlis,FaZe,Clubhouse,Thatcher,Echo,Hibana,Mira,VelveT,mity,cypriSs,Abreu,zyon,Astro,ion,YooNah,cameram4n,mav,A,Gym/Bedroom,Blackbeard,Buck,Maverick,Thermite,Capitao,Kaid,Mozzie,Alibi,Jager,Valkyrie,B,False
0124,2019-06-21,LATAM,Red Devlis,FaZe,Clubhouse,Thatcher,Echo,Hibana,Mira,VelveT,mity,cypriSs,Abreu,zyon,Astro,ion,YooNah,cameram4n,mav,A,Church/Arsenal,Zofia,Buck,Maverick,Thermite,Jackal,Lesion,Smoke,Maestro,Jager,Valkyrie,B,False
0124,2019-06-21,LATAM,Red Devlis,FaZe,Clubhouse,Thatcher,Echo,Hibana,Mira,VelveT,mity,cypriSs,Abreu,zyon,Astro,ion,YooNah,cameram4n,mav,A,CCTV/Cash,Zofia,Buck,Maverick,Thermite,Capitao,Mozzie,Kaid,Doc,Jager,Valkyrie,B,False
